timestamp	open	close	high	low	Fear & Greed Index	Fear & Greed Classification
12/6/2023 4:00	43765.8	43701.6	43877.6	43452.1	72	Greed
12/6/2023 0:00	44103.4	43765.8	44171.1	43560.6	72	Greed
12/5/2023 20:00	43844.8	44103.4	44555	43444	75	Greed
12/5/2023 16:00	42284.8	43844.8	44218.9	42142.8	75	Greed
12/5/2023 12:00	41744.2	42284.8	42573.1	41711.9	75	Greed
12/5/2023 8:00	41542.1	41744.2	41780	41440	75	Greed
12/5/2023 4:00	41849.9	41542.1	41941	41380	75	Greed
12/5/2023 0:00	42006.9	41849.9	42009.9	41641	75	Greed
12/4/2023 20:00	42021.3	42006.9	42479.3	41735.4	74	Greed
12/4/2023 16:00	41286.6	42021.3	42167.1	41185.9	74	Greed
12/4/2023 12:00	41610	41286.6	41929.9	41113.7	74	Greed
12/4/2023 8:00	41494	41610	42197.3	41339	74	Greed
12/4/2023 4:00	40747.8	41494	41808.3	40722.5	74	Greed
12/4/2023 0:00	39999.9	40747.8	40972.7	39996.6	74	Greed
12/3/2023 20:00	39588.7	39999.9	40439.9	39574.3	73	Greed
12/3/2023 16:00	39786.1	39588.7	39872.3	39450.6	73	Greed
12/3/2023 12:00	39496	39786.1	39836.3	39380.8	73	Greed
12/3/2023 8:00	39487	39496	39552	39404.7	73	Greed
12/3/2023 4:00	39392	39487	39503.8	39319.5	73	Greed
12/3/2023 0:00	39455	39392	39568.6	39280	73	Greed
12/2/2023 20:00	39434.7	39455	39779.8	39290.3	74	Greed
12/2/2023 16:00	38810.7	39434.7	39894	38706.9	74	Greed
12/2/2023 12:00	38750.1	38810.7	38887	38724	74	Greed
12/2/2023 8:00	38711.2	38750.1	38806.4	38650	74	Greed
12/2/2023 4:00	38786.9	38711.2	38849.6	38708.5	74	Greed
12/2/2023 0:00	38684.8	38786.9	38797.3	38640	74	Greed
12/1/2023 20:00	38765	38684.8	38933	38646.4	71	Greed
12/1/2023 16:00	38419.1	38765	39031.6	38401	71	Greed
12/1/2023 12:00	38596.7	38419.1	38641	38209	71	Greed
12/1/2023 8:00	38256.4	38596.7	38873.2	38232.6	71	Greed
12/1/2023 4:00	38048.1	38256.4	38364.4	38024.7	71	Greed
12/1/2023 0:00	37727.4	38048.1	38093.5	37612.8	71	Greed
11/30/2023 20:00	37755.9	37727.4	37812	37591	74	Greed
11/30/2023 16:00	37625	37755.9	37817	37533	74	Greed
11/30/2023 12:00	37882.4	37625	37978.3	37429	74	Greed
11/30/2023 8:00	37802.3	37882.4	37911.8	37584	74	Greed
11/30/2023 4:00	38053.6	37802.3	38145	37761.8	74	Greed
11/30/2023 0:00	37858.6	38053.6	38059.7	37697	74	Greed
11/29/2023 20:00	37884.2	37858.6	37898.2	37581.8	72	Greed
11/29/2023 16:00	37837.3	37884.2	37945.3	37647	72	Greed
11/29/2023 12:00	38114.7	37837.3	38297.7	37566	72	Greed
11/29/2023 8:00	38111.2	38114.7	38600.1	37909.9	72	Greed
11/29/2023 4:00	37951	38111.2	38251	37876	72	Greed
11/29/2023 0:00	37820	37951	38115.4	37673.3	72	Greed
11/28/2023 20:00	38135.1	37820	38299	37635.8	68	Greed
11/28/2023 16:00	37522	38135.1	38430	37522	68	Greed
11/28/2023 12:00	37261.4	37522	37588	37142.3	68	Greed
11/28/2023 8:00	37105.3	37261.4	37269.5	36933	68	Greed
11/28/2023 4:00	37144.9	37105.3	37160	36880	68	Greed
11/28/2023 0:00	37256	37144.9	37371.8	37111.5	68	Greed
11/27/2023 20:00	36888.1	37256	37298.2	36800	66	Greed
11/27/2023 16:00	36760.8	36888.1	37153	36714.5	66	Greed
11/27/2023 12:00	37035.3	36760.8	37106	36732.4	66	Greed
11/27/2023 8:00	37288.5	37035.3	37478.3	36865	66	Greed
11/27/2023 4:00	37313.8	37288.5	37434.1	37001.4	66	Greed
11/27/2023 0:00	37455.4	37313.8	37569.3	37189.6	66	Greed
11/26/2023 20:00	37394	37455.4	37769.6	37320	73	Greed
11/26/2023 16:00	37454.8	37394	37530.5	37124.4	73	Greed
11/26/2023 12:00	37694.1	37454.8	37697.7	37255	73	Greed
11/26/2023 8:00	37791.4	37694.1	37827	37678.7	73	Greed
11/26/2023 4:00	37738.3	37791.4	37808	37705	73	Greed
11/26/2023 0:00	37791	37738.3	37799	37671.5	73	Greed
11/25/2023 20:00	37823.1	37791	37900	37705.2	73	Greed
11/25/2023 16:00	37710	37823.1	37854.5	37702.9	73	Greed
11/25/2023 12:00	37660.3	37710	37746.4	37622.9	73	Greed
11/25/2023 8:00	37811.5	37660.3	37846	37582.8	73	Greed
11/25/2023 4:00	37810.7	37811.5	37838.9	37733.4	73	Greed
11/25/2023 0:00	37725	37810.7	37856.9	37681.6	73	Greed
11/24/2023 20:00	37770.1	37725	37978	37580	66	Greed
11/24/2023 16:00	38235.5	37770.1	38369.4	37553.6	66	Greed
11/24/2023 12:00	37760.5	38235.5	38435.7	37608	66	Greed
11/24/2023 8:00	37532.1	37760.5	38388	37434	66	Greed
11/24/2023 4:00	37315.2	37532.1	37584.9	37301	66	Greed
11/24/2023 0:00	37297.7	37315.2	37485	37256.6	66	Greed
11/23/2023 20:00	37283.3	37297.7	37417.9	37180	66	Greed
11/23/2023 16:00	36951.1	37283.3	37372.8	36921	66	Greed
11/23/2023 12:00	37385.7	36951.1	37550	36867.3	66	Greed
11/23/2023 8:00	37387.2	37385.7	37677	37100	66	Greed
11/23/2023 4:00	37314.1	37387.2	37436.8	37281.3	66	Greed
11/23/2023 0:00	37424	37314.1	37563.1	37270.3	66	Greed
11/22/2023 20:00	37299.9	37424	37888	37220.8	62	Greed
11/22/2023 16:00	36487.4	37299.9	37456.6	36367.8	62	Greed
11/22/2023 12:00	36482.4	36487.4	36674.9	36231.1	62	Greed
11/22/2023 8:00	36448.3	36482.4	36802.9	36404	62	Greed
11/22/2023 4:00	36392.3	36448.3	36574.9	36332.9	62	Greed
11/22/2023 0:00	35741.1	36392.3	36405.8	35613	62	Greed
11/21/2023 20:00	37000.3	35741.1	37199.4	35720	71	Greed
11/21/2023 16:00	36994.2	37000.3	37549.7	36554.7	71	Greed
11/21/2023 12:00	37191.6	36994.2	37249.2	36231.2	71	Greed
11/21/2023 8:00	37298	37191.6	37441.5	37155	71	Greed
11/21/2023 4:00	37482.5	37298	37502	37236.8	71	Greed
11/21/2023 0:00	37469.3	37482.5	37693.2	37326	71	Greed
11/20/2023 20:00	37590.3	37469.3	37639.7	37274.8	69	Greed
11/20/2023 16:00	37481	37590.3	37846.7	36782	69	Greed
11/20/2023 12:00	37177.2	37481	37570	36620.1	69	Greed
11/20/2023 8:00	37269.9	37177.2	37450	37089.2	69	Greed
11/20/2023 4:00	37144.4	37269.9	37285.5	37065	69	Greed
11/20/2023 0:00	37386.9	37144.4	37406.7	37062.4	69	Greed
11/19/2023 20:00	36964.8	37386.9	37534.7	36814.5	66	Greed
11/19/2023 16:00	36582.1	36964.8	37010.1	36524.3	66	Greed
11/19/2023 12:00	36466.1	36582.1	36588	36387.9	66	Greed
11/19/2023 8:00	36641.9	36466.1	36734.7	36378.8	66	Greed
11/19/2023 4:00	36541	36641.9	36698.2	36507.8	66	Greed
11/19/2023 0:00	36597.4	36541	36600.6	36413.1	66	Greed
11/18/2023 20:00	36700.8	36597.4	36730.5	36465	69	Greed
11/18/2023 16:00	36675.6	36700.8	36898.2	36610.2	69	Greed
11/18/2023 12:00	36424	36675.6	36699	36374.8	69	Greed
11/18/2023 8:00	36435	36424	36564.3	36398.2	69	Greed
11/18/2023 4:00	36398	36435	36454.5	36203.3	69	Greed
11/18/2023 0:00	36638.2	36398	36640	36380.7	69	Greed
11/17/2023 20:00	36348.4	36638.2	36760	36329.7	63	Greed
11/17/2023 16:00	36062	36348.4	36939.1	35918.2	63	Greed
11/17/2023 12:00	36396.9	36062	36640	35870.4	63	Greed
11/17/2023 8:00	36263.1	36396.9	36493.9	36137.8	63	Greed
11/17/2023 4:00	36509.4	36263.1	36563.5	36125.7	63	Greed
11/17/2023 0:00	36178.5	36509.4	36710	36105.2	63	Greed
11/16/2023 20:00	35942.5	36178.5	36288	35673	70	Greed
11/16/2023 16:00	36421	35942.5	36662	35500	70	Greed
11/16/2023 12:00	37275.1	36421	37347.7	36241	70	Greed
11/16/2023 8:00	37463.4	37275.1	37583.1	37151.6	70	Greed
11/16/2023 4:00	37487.3	37463.4	37644	37339.1	70	Greed
11/16/2023 0:00	37893.9	37487.3	37968.1	37366	70	Greed
11/15/2023 20:00	37532.9	37893.9	38016.9	37323.6	60	Greed
11/15/2023 16:00	36428.4	37532.9	37835.9	36258.2	60	Greed
11/15/2023 12:00	36261.9	36428.4	36460	36027.1	60	Greed
11/15/2023 8:00	35599.9	36261.9	36310.9	35599.9	60	Greed
11/15/2023 4:00	35403.9	35599.9	35682.6	35395.4	60	Greed
11/15/2023 0:00	35560.5	35403.9	35678.8	35384.9	60	Greed
11/14/2023 20:00	35311	35560.5	35689	35226	69	Greed
11/14/2023 16:00	36173.6	35311	36467.6	34542.9	69	Greed
11/14/2023 12:00	36287.6	36173.6	36719.6	35700	69	Greed
11/14/2023 8:00	36711.1	36287.6	36786.2	36255.3	69	Greed
11/14/2023 4:00	36477	36711.1	36747	36402.6	69	Greed
11/14/2023 0:00	36485.2	36477	36515	36209.7	69	Greed
11/13/2023 20:00	36878.1	36485.2	36912	36327.9	72	Greed
11/13/2023 16:00	36879.1	36878.1	37074.8	36622.5	72	Greed
11/13/2023 12:00	36849.6	36879.1	36988.8	36535.3	72	Greed
11/13/2023 8:00	36991.3	36849.6	37077.1	36705.4	72	Greed
11/13/2023 4:00	36947.3	36991.3	37090	36776.3	72	Greed
11/13/2023 0:00	37089.5	36947.3	37473	36880	72	Greed
11/12/2023 20:00	37134.3	37089.5	37249.1	36962.6	73	Greed
11/12/2023 16:00	37177.6	37134.3	37258.5	37083.8	73	Greed
11/12/2023 12:00	37088.1	37177.6	37260.3	36950	73	Greed
11/12/2023 8:00	37159.5	37088.1	37178.8	37053.7	73	Greed
11/12/2023 4:00	37013.9	37159.5	37202.8	36933.1	73	Greed
11/12/2023 0:00	37163	37013.9	37215.1	36748.8	73	Greed
11/11/2023 20:00	37182.8	37163	37193.8	36613.6	70	Greed
11/11/2023 16:00	37069.6	37182.8	37218.1	37052.1	70	Greed
11/11/2023 12:00	37020	37069.6	37300	36978.7	70	Greed
11/11/2023 8:00	37040.1	37020	37095	36931.9	70	Greed
11/11/2023 4:00	37064.4	37040.1	37162.7	36946.5	70	Greed
11/11/2023 0:00	37335.2	37064.4	37429.3	36927	70	Greed
11/10/2023 20:00	37267.1	37335.2	37604.2	37080	70	Greed
11/10/2023 16:00	37109	37267.1	37500	37109	70	Greed
11/10/2023 12:00	37107.2	37109	37295.5	36823.6	70	Greed
11/10/2023 8:00	36481.9	37107.2	37168.9	36360	70	Greed
11/10/2023 4:00	36772.6	36481.9	36847.4	36468.9	70	Greed
11/10/2023 0:00	36726.5	36772.6	36955	36477.5	70	Greed
11/9/2023 20:00	36410.2	36726.5	36814.8	36166.6	69	Greed
11/9/2023 16:00	37143.2	36410.2	37270.4	35610.6	69	Greed
11/9/2023 12:00	36844.7	37143.2	38149	36791.8	69	Greed
11/9/2023 8:00	36566.2	36844.7	37049	36564	69	Greed
11/9/2023 4:00	36461.5	36566.2	36916.7	36425	69	Greed
11/9/2023 0:00	35641.7	36461.5	36725	35554.2	69	Greed
11/8/2023 20:00	35650.9	35641.7	36187.7	35401	66	Greed
11/8/2023 16:00	35238.9	35650.9	35821.4	35200	66	Greed
11/8/2023 12:00	35356.2	35238.9	35503.9	35075	66	Greed
11/8/2023 8:00	35250.3	35356.2	35464.8	35211	66	Greed
11/8/2023 4:00	35298.8	35250.3	35394	35160	66	Greed
11/8/2023 0:00	35424.5	35298.8	35452.7	35251.2	66	Greed
11/7/2023 20:00	35480	35424.5	35927.9	35206.8	68	Greed
11/7/2023 16:00	34742.3	35480	35619.4	34562.9	68	Greed
11/7/2023 12:00	34650	34742.3	34867	34526.6	68	Greed
11/7/2023 8:00	34962.3	34650	35007.9	34550	68	Greed
11/7/2023 4:00	34939	34962.3	35001.9	34851.1	68	Greed
11/7/2023 0:00	35072.9	34939	35081.1	34814.1	68	Greed
11/6/2023 20:00	35087	35072.9	35171	34912	74	Greed
11/6/2023 16:00	35098.4	35087	35131.5	34812.3	74	Greed
11/6/2023 12:00	35276.9	35098.4	35299.9	34917.1	74	Greed
11/6/2023 8:00	34925.8	35276.9	35310.9	34842.4	74	Greed
11/6/2023 4:00	34998	34925.8	35048.9	34750	74	Greed
11/6/2023 0:00	35035.8	34998	35148.8	34844.3	74	Greed
11/5/2023 20:00	35010.1	35035.8	35449	34415.8	70	Greed
11/5/2023 16:00	34902.7	35010.1	35324.6	34886.1	70	Greed
11/5/2023 12:00	35114.1	34902.7	35197.9	34755.3	70	Greed
11/5/2023 8:00	35180.1	35114.1	35213.8	35033.6	70	Greed
11/5/2023 4:00	35297.1	35180.1	35328.2	35061.5	70	Greed
11/5/2023 0:00	35075	35297.1	35338.3	34940.2	70	Greed
11/4/2023 20:00	34741	35075	35279	34714	68	Greed
11/4/2023 16:00	34718.7	34741	34804.1	34691.5	68	Greed
11/4/2023 12:00	34723.5	34718.7	34819.3	34640.4	68	Greed
11/4/2023 8:00	34783.9	34723.5	34902	34686.6	68	Greed
11/4/2023 4:00	34717.6	34783.9	35080	34588.2	68	Greed
11/4/2023 0:00	34720.1	34717.6	34799.8	34636.5	68	Greed
11/3/2023 20:00	34533.9	34720.1	34764.3	34489.6	65	Greed
11/3/2023 16:00	34770.1	34533.9	34838.3	34329.5	65	Greed
11/3/2023 12:00	34268.6	34770.1	34864.8	34165.1	65	Greed
11/3/2023 8:00	34468.9	34268.6	34623.1	34131.7	65	Greed
11/3/2023 4:00	34690.8	34468.9	34705.9	34301	65	Greed
11/3/2023 0:00	34958.5	34690.8	34959.7	34358.4	65	Greed
11/2/2023 20:00	35018.5	34958.5	35116	34710.8	72	Greed
11/2/2023 16:00	34654.3	35018.5	35039.7	34295.7	72	Greed
11/2/2023 12:00	35401.9	34654.3	35494.5	34547.4	72	Greed
11/2/2023 8:00	35305.4	35401.9	35513.1	35111.4	72	Greed
11/2/2023 4:00	35601.8	35305.4	35639.3	35067.3	72	Greed
11/2/2023 0:00	35442.4	35601.8	36084.2	35387	72	Greed
11/1/2023 20:00	34576.5	35442.4	35749.8	34552.7	66	Greed
11/1/2023 16:00	34304.8	34576.5	34787.1	34297.1	66	Greed
11/1/2023 12:00	34449.1	34304.8	35258.4	34058	66	Greed
11/1/2023 8:00	34474.7	34449.1	34524.7	34363.1	66	Greed
11/1/2023 4:00	34444.8	34474.7	34532.2	34333.2	66	Greed
11/1/2023 0:00	34667.1	34444.8	34699.7	34417.3	66	Greed
10/31/2023 20:00	34556.7	34667.1	34761	34445.4	66	Greed
10/31/2023 16:00	34290.7	34556.7	34660	34242.5	66	Greed
10/31/2023 12:00	34514.1	34290.7	34543	34135.5	66	Greed
10/31/2023 8:00	34164.5	34514.1	34569.5	34041.4	66	Greed
10/31/2023 4:00	34223.6	34164.5	34374.1	34090	66	Greed
10/31/2023 0:00	34501.6	34223.6	34638.6	34212.3	66	Greed
10/30/2023 20:00	34457.2	34501.6	34608.6	34337.8	68	Greed
10/30/2023 16:00	34675.8	34457.2	34675.8	34026.4	68	Greed
10/30/2023 12:00	34637.3	34675.8	34913.2	34480	68	Greed
10/30/2023 8:00	34210.1	34637.3	34715	34178.1	68	Greed
10/30/2023 4:00	34288.4	34210.1	34369.7	34126	68	Greed
10/30/2023 0:00	34535.8	34288.4	34593.2	34147.2	68	Greed
10/29/2023 20:00	34580	34535.8	34747.4	34408.5	72	Greed
10/29/2023 16:00	34463.7	34580	34795	34390	72	Greed
10/29/2023 12:00	34270	34463.7	34578	34270	72	Greed
10/29/2023 8:00	34100.5	34270	34352.6	34099.8	72	Greed
10/29/2023 4:00	33990	34100.5	34154.8	33936.1	72	Greed
10/29/2023 0:00	34097.4	33990	34116	33965.2	72	Greed
10/28/2023 20:00	34129.6	34097.4	34217.1	34068.7	65	Greed
10/28/2023 16:00	34206.5	34129.6	34240	34086.8	65	Greed
10/28/2023 12:00	34196.9	34206.5	34258	33920.1	65	Greed
10/28/2023 8:00	34070.4	34196.9	34592.7	34053.6	65	Greed
10/28/2023 4:00	34084.2	34070.4	34210	34041.7	65	Greed
10/28/2023 0:00	33911	34084.2	34252.1	33881	65	Greed
10/27/2023 20:00	33717.5	33911	33974.2	33692.9	70	Greed
10/27/2023 16:00	34008.4	33717.5	34047.6	33350	70	Greed
10/27/2023 12:00	34067	34008.4	34240.8	33818	70	Greed
10/27/2023 8:00	33962.7	34067	34197.5	33954.2	70	Greed
10/27/2023 4:00	34131.8	33962.7	34276.3	33940	70	Greed
10/27/2023 0:00	34166.1	34131.8	34190.1	33779.5	70	Greed
10/26/2023 20:00	34055.7	34166.1	34299.5	34032.3	71	Greed
10/26/2023 16:00	34053.7	34055.7	34167	33751	71	Greed
10/26/2023 12:00	34111.6	34053.7	34397.9	33855.4	71	Greed
10/26/2023 8:00	34660.9	34111.6	34769.4	33965	71	Greed
10/26/2023 4:00	34804.6	34660.9	34825.8	34402.9	71	Greed
10/26/2023 0:00	34505	34804.6	34845.1	34430.8	71	Greed
10/25/2023 20:00	34750.2	34505	34870.1	34246	72	Greed
10/25/2023 16:00	34859.9	34750.2	35184.8	34378	72	Greed
10/25/2023 12:00	34211.9	34859.9	35089.5	34211.8	72	Greed
10/25/2023 8:00	33867.3	34211.9	34467.6	33785	72	Greed
10/25/2023 4:00	34024	33867.3	34234.9	33685	72	Greed
10/25/2023 0:00	33935.8	34024	34409.7	33783.4	72	Greed
10/24/2023 20:00	33798	33935.8	34351.5	33483.7	66	Greed
10/24/2023 16:00	33676.1	33798	34425	33364.7	66	Greed
10/24/2023 12:00	34560.4	33676.1	34869.7	33229.8	66	Greed
10/24/2023 8:00	34027.5	34560.4	34911.8	33966.5	66	Greed
10/24/2023 4:00	34072	34027.5	34604.7	33714.3	66	Greed
10/24/2023 0:00	33092.9	34072	35299.9	32843.3	66	Greed
10/23/2023 20:00	31343.5	33092.9	36743.5	31305.3	53	Neutral
10/23/2023 16:00	30864.5	31343.5	31428	30577	53	Neutral
10/23/2023 12:00	30643.8	30864.5	30969.4	30372	53	Neutral
10/23/2023 8:00	30501.7	30643.8	30774.9	30330	53	Neutral
10/23/2023 4:00	30724.7	30501.7	30980	30400.2	53	Neutral
10/23/2023 0:00	29978.7	30724.7	30809	29875	53	Neutral
10/22/2023 20:00	29830.9	29978.7	30048.1	29675.9	53	Neutral
10/22/2023 16:00	29809.1	29830.9	29939.6	29788	53	Neutral
10/22/2023 12:00	29900.7	29809.1	29956.4	29766.5	53	Neutral
10/22/2023 8:00	29800.2	29900.7	29982.7	29761.1	53	Neutral
10/22/2023 4:00	29893.8	29800.2	30321	29605.9	53	Neutral
10/22/2023 0:00	29891.6	29893.8	30071.5	29825.1	53	Neutral
10/21/2023 20:00	30130.1	29891.6	30143.5	29822.2	63	Greed
10/21/2023 16:00	29918.3	30130.1	30382	29826.8	63	Greed
10/21/2023 12:00	29791.4	29918.3	29979.4	29651	63	Greed
10/21/2023 8:00	29682	29791.4	29866.6	29618.8	63	Greed
10/21/2023 4:00	29590	29682	29720	29521.1	63	Greed
10/21/2023 0:00	29652.7	29590	29680.6	29450.3	63	Greed
10/20/2023 20:00	29549.7	29652.7	29781	29491.7	53	Neutral
10/20/2023 16:00	29542	29549.7	29582.2	29302	53	Neutral
10/20/2023 12:00	29825.7	29542	29902.7	29350.5	53	Neutral
10/20/2023 8:00	29227.9	29825.7	30260	29218	53	Neutral
10/20/2023 4:00	29222.9	29227.9	29409.7	29108.3	53	Neutral
10/20/2023 0:00	28696.9	29222.9	29410	28555.6	53	Neutral
10/19/2023 20:00	28734.1	28696.9	28877.2	28580	52	Neutral
10/19/2023 16:00	28662.7	28734.1	28922.1	28436.1	52	Neutral
10/19/2023 12:00	28440.9	28662.7	28799	28404.5	52	Neutral
10/19/2023 8:00	28315	28440.9	28507.7	28260.3	52	Neutral
10/19/2023 4:00	28244.5	28315	28333	28213.5	52	Neutral
10/19/2023 0:00	28309.1	28244.5	28405	28074	52	Neutral
10/18/2023 20:00	28234	28309.1	28365	28173.4	50	Neutral
10/18/2023 16:00	28230	28234	28429.1	28210.2	50	Neutral
10/18/2023 12:00	28332.7	28230	28392	28125	50	Neutral
10/18/2023 8:00	28479	28332.7	28584.2	28201.1	50	Neutral
10/18/2023 4:00	28498.9	28479	28993.7	28425	50	Neutral
10/18/2023 0:00	28380.7	28498.9	28507.7	28307.7	50	Neutral
10/17/2023 20:00	28501.5	28380.7	28546.3	28352.2	52	Neutral
10/17/2023 16:00	28443.9	28501.5	28596.8	28269	52	Neutral
10/17/2023 12:00	28409.7	28443.9	28569.2	28111.4	52	Neutral
10/17/2023 8:00	28403.9	28409.7	28600	28333.1	52	Neutral
10/17/2023 4:00	28258.4	28403.9	28453	28026	52	Neutral
10/17/2023 0:00	28480.9	28258.4	28531.6	28222	52	Neutral
10/16/2023 20:00	28454.9	28480.9	28633.3	28210.8	47	Neutral
10/16/2023 16:00	28049	28454.9	28799.9	28048.9	47	Neutral
10/16/2023 12:00	27736	28049	30625.8	27680	47	Neutral
10/16/2023 8:00	27827.9	27736	27886	27620	47	Neutral
10/16/2023 4:00	27221.2	27827.9	27972.9	27180	47	Neutral
10/16/2023 0:00	27139.3	27221.2	27272	27098	47	Neutral
10/15/2023 20:00	27032.9	27139.3	27283.1	27003.4	45	Fear
10/15/2023 16:00	26879.4	27032.9	27075.3	26877.2	45	Fear
10/15/2023 12:00	26844.3	26879.4	26962.3	26800	45	Fear
10/15/2023 8:00	26868.9	26844.3	26913	26833.7	45	Fear
10/15/2023 4:00	26867.4	26868.9	26877.6	26859.5	45	Fear
10/15/2023 0:00	26841.6	26867.4	26895.3	26804	45	Fear
10/14/2023 20:00	26852.7	26841.6	26868.6	26780	47	Neutral
10/14/2023 16:00	26929.8	26852.7	26944.6	26841	47	Neutral
10/14/2023 12:00	26864	26929.8	26930.4	26840.5	47	Neutral
10/14/2023 8:00	26859.9	26864	26891	26839.1	47	Neutral
10/14/2023 4:00	26917.3	26859.9	26930.9	26831.5	47	Neutral
10/14/2023 0:00	26846.7	26917.3	26978.8	26832.5	47	Neutral
10/13/2023 20:00	26769.2	26846.7	27120.1	26734.8	44	Fear
10/13/2023 16:00	26697.5	26769.2	26810.5	26673.6	44	Fear
10/13/2023 12:00	26810.1	26697.5	26968	26670.2	44	Fear
10/13/2023 8:00	26861	26810.1	26895.1	26730.5	44	Fear
10/13/2023 4:00	26770	26861	26944.4	26767.8	44	Fear
10/13/2023 0:00	26746.4	26770	26868.8	26736.3	44	Fear
10/12/2023 20:00	26698.8	26746.4	26766	26692.2	45	Fear
10/12/2023 16:00	26664.6	26698.8	26799.9	26540.1	45	Fear
10/12/2023 12:00	26826.3	26664.6	26854.3	26610	45	Fear
10/12/2023 8:00	26800.3	26826.3	26858.2	26650.5	45	Fear
10/12/2023 4:00	26835.5	26800.3	26910	26770.3	45	Fear
10/12/2023 0:00	26865.5	26835.5	26932	26721.6	45	Fear
10/11/2023 20:00	26758.9	26865.5	26877.4	26675	47	Neutral
10/11/2023 16:00	26770.9	26758.9	26790	26523	47	Neutral
10/11/2023 12:00	27182.5	26770.9	27250	26706.8	47	Neutral
10/11/2023 8:00	27008.8	27182.5	27337	27004	47	Neutral
10/11/2023 4:00	26995.5	27008.8	27129.6	26942.9	47	Neutral
10/11/2023 0:00	27378	26995.5	27465.4	26985.5	47	Neutral
10/10/2023 20:00	27390.6	27378	27460	27309.3	50	Neutral
10/10/2023 16:00	27391	27390.6	27499.2	27282.3	50	Neutral
10/10/2023 12:00	27494.7	27391	27619	27323	50	Neutral
10/10/2023 8:00	27637.3	27494.7	27721.7	27482	50	Neutral
10/10/2023 4:00	27620.4	27637.3	27705	27567	50	Neutral
10/10/2023 0:00	27579.2	27620.4	27695	27477.4	50	Neutral
10/9/2023 20:00	27604.9	27579.2	27643.7	27541.5	50	Neutral
10/9/2023 16:00	27429.8	27604.9	27738.2	27250	50	Neutral
10/9/2023 12:00	27452.1	27429.8	27570.1	27339.8	50	Neutral
10/9/2023 8:00	27802.1	27452.1	27828.3	27378.9	50	Neutral
10/9/2023 4:00	27907.4	27802.1	27932.1	27800	50	Neutral
10/9/2023 0:00	27899	27907.4	27971.5	27777.3	50	Neutral
10/8/2023 20:00	27881.9	27899	27979.8	27777.7	50	Neutral
10/8/2023 16:00	27882.9	27881.9	27933.2	27783.6	50	Neutral
10/8/2023 12:00	27797.8	27882.9	27999	27665.1	50	Neutral
10/8/2023 8:00	27890.1	27797.8	27924	27765	50	Neutral
10/8/2023 4:00	28045.8	27890.1	28057.3	27856.9	50	Neutral
10/8/2023 0:00	27942.3	28045.8	28077.7	27930	50	Neutral
10/7/2023 20:00	27848.3	27942.3	27950.8	27837.7	49	Neutral
10/7/2023 16:00	27925.2	27848.3	27944.8	27829	49	Neutral
10/7/2023 12:00	27926.1	27925.2	27968.6	27881	49	Neutral
10/7/2023 8:00	27875.7	27926.1	28020.8	27866	49	Neutral
10/7/2023 4:00	27887.7	27875.7	27931	27862	49	Neutral
10/7/2023 0:00	27912.5	27887.7	27943	27817.5	49	Neutral
10/6/2023 20:00	27936.9	27912.5	28285	27858.6	50	Neutral
10/6/2023 16:00	27931	27936.9	28029.8	27773.8	50	Neutral
10/6/2023 12:00	27748	27931	28043.1	27132	50	Neutral
10/6/2023 8:00	27625.4	27748	27788	27573	50	Neutral
10/6/2023 4:00	27547	27625.4	27640	27443.4	50	Neutral
10/6/2023 0:00	27397.3	27547	27575	27386	50	Neutral
10/5/2023 20:00	27454.9	27397.3	27505.2	27359.8	48	Neutral
10/5/2023 16:00	27537.3	27454.9	27600	27336.6	48	Neutral
10/5/2023 12:00	27715	27537.3	28115	27369.6	48	Neutral
10/5/2023 8:00	27594.8	27715	27760	27580.8	48	Neutral
10/5/2023 4:00	27640	27594.8	27688.3	27530	48	Neutral
10/5/2023 0:00	27764.7	27640	27899.3	27632.8	48	Neutral
10/4/2023 20:00	27603.4	27764.7	27820	27546.9	49	Neutral
10/4/2023 16:00	27391.5	27603.4	27825	27390	49	Neutral
10/4/2023 12:00	27561.4	27391.5	27620.6	27311	49	Neutral
10/4/2023 8:00	27442.9	27561.4	27635	27421.5	49	Neutral
10/4/2023 4:00	27418.5	27442.9	27442.9	27340	49	Neutral
10/4/2023 0:00	27413.2	27418.5	27516.1	27175.6	49	Neutral
10/3/2023 20:00	27258.5	27413.2	27460.8	27150.5	50	Neutral
10/3/2023 16:00	27330.4	27258.5	27484.8	27232.9	50	Neutral
10/3/2023 12:00	27545.8	27330.4	27571	27217	50	Neutral
10/3/2023 8:00	27530.2	27545.8	27629.1	27455.4	50	Neutral
10/3/2023 4:00	27593.2	27530.2	27662	27506	50	Neutral
10/3/2023 0:00	27484.1	27593.2	27626.7	27371	50	Neutral
10/2/2023 20:00	27955.1	27484.1	27955.1	27253.6	50	Neutral
10/2/2023 16:00	28021.7	27955.1	28110.6	27606.6	50	Neutral
10/2/2023 12:00	28185.1	28021.7	28591.7	27970	50	Neutral
10/2/2023 8:00	28294.6	28185.1	28477	28167	50	Neutral
10/2/2023 4:00	28111.9	28294.6	28438.6	27900	50	Neutral
10/2/2023 0:00	27979	28111.9	28241.2	27810.1	50	Neutral
10/1/2023 20:00	27090.7	27979	28350	27012	48	Neutral
10/1/2023 16:00	27137.5	27090.7	27139.7	27018	48	Neutral
10/1/2023 12:00	27179.2	27137.5	27215.8	27060.3	48	Neutral
